Time S R 
6.707566 2312 1 
6.708118 2313 1 
6.70841 2314 1 
6.708575 2315 1 
6.70858 2316 1 
6.708648 2317 1 
6.708748 2316 1 
6.709078 2317 1 
6.709844 2318 1 
6.710146 2317 1 
6.711113 2316 1 
6.711402 2317 1 
6.711606 2318 1 
6.711699 2319 1 
6.711805 2320 1 
6.71292 2319 1 
6.713197 2320 1 
6.713728 2321 1 
6.71396 2320 1 
6.71401 2321 1 
6.714289 2320 1 
6.714302 2321 1 
6.714428 2322 1 
6.714781 2323 1 
6.714961 2324 1 
6.715087 2325 1 
6.715743 2326 1 
6.715969 2327 1 
6.717096 2328 1 
6.717509 2327 1 
6.717551 2328 1 
6.717645 2327 1 
6.71854 2328 1 
6.718794 2329 1 
6.719042 2330 1 
6.719449 2329 1 
6.719495 2330 1 
6.719882 2329 1 
6.719976 2330 1 
6.720168 2329 1 
6.720526 2330 1 
6.720563 2331 1 
6.721049 2332 1 
6.721282 2331 1 
6.72131 2332 1 
6.721959 2333 1 
6.722006 2332 1 
6.722178 2331 1 
6.72256 2332 1 
6.722641 2333 1 
6.722683 2334 1 
6.722696 2335 1 
6.722769 2336 1 
6.722973 2337 1 
6.723577 2336 1 
6.723904 2337 1 
6.723936 2336 1 
6.724022 2337 1 
6.724455 2338 1 
6.724674 2339 1 
6.724687 2340 1 
6.724838 2341 1 
6.724862 2342 1 
6.725182 2341 1 
6.725757 2342 1 
6.725936 2341 1 
6.726624 2340 1 
6.726767 2341 1 
6.726804 2342 1 
6.726917 2343 1 
6.72719 2344 1 
6.727501 2343 1 
6.727546 2344 1 
6.727554 2345 1 
6.728279 2346 1 
6.728622 2347 1 
6.730275 2348 1 
6.730778 2347 1 
6.730812 2346 1 
6.731266 2347 1 
6.731425 2346 1 
6.731548 2347 1 
6.731913 2348 1 
6.732093 2349 1 
6.732295 2350 1 
6.732601 2351 1 
6.732752 2352 1 
6.732947 2353 1 
6.733278 2352 1 
6.7336 2353 1 
6.735036 2354 1 
6.735446 2353 1 
6.736346 2354 1 
6.737414 2355 1 
6.737463 2356 1 
6.737476 2357 1 
6.737763 2358 1 
6.73789 2359 1 
6.737994 2360 1 
6.738205 2359 1 
6.738797 2360 1 
6.738992 2361 1 
6.739405 2362 1 
6.739568 2363 1 
6.739851 2364 1 
6.740088 2363 1 
6.740113 2364 1 
6.740207 2365 1 
6.740607 2366 1 
6.741039 2367 1 
6.74105 2368 1 
6.74139 2369 1 
6.741576 2368 1 
6.741782 2369 1 
6.741811 2370 1 
6.741987 2371 1 
6.742112 2372 1 
6.742208 2373 1 
6.74235 2372 1 
6.742395 2371 1 
6.742465 2370 1 
6.74272 2371 1 
6.742811 2372 1 
6.74298 2373 1 
6.743442 2372 1 
6.743766 2371 1 
6.744503 2370 1 
6.744856 2369 1 
6.745287 2370 1 
6.746212 2369 1 
6.746932 2370 1 
6.746974 2371 1 
6.747149 2370 1 
6.747788 2369 1 
6.747901 2368 1 
6.747968 2367 1 
6.748409 2368 1 
6.74844 2369 1 
6.748569 2368 1 
6.748681 2369 1 
6.749434 2370 1 
6.7496 2369 1 
6.750077 2370 1 
6.750196 2371 1 
6.750595 2370 1 
6.750846 2369 1 
6.751283 2370 1 
6.751574 2369 1 
6.751633 2370 1 
6.751642 2371 1 
6.752253 2370 1 
6.752447 2371 1 
6.752499 2372 1 
6.753071 2371 1 
6.753403 2370 1 
6.75381 2369 1 
6.753899 2370 1 
6.754058 2371 1 
6.754516 2372 1 
6.75491 2371 1 
6.755053 2372 1 
6.755756 2373 1 
6.75639 2374 1 
6.756409 2373 1 
6.756647 2372 1 
6.757473 2373 1 
6.75778 2374 1 
6.758521 2375 1 
6.758557 2374 1 
6.758707 2373 1 
6.758788 2372 1 
6.758799 2373 1 
6.758837 2374 1 
6.758932 2375 1 
6.759178 2374 1 
6.759263 2375 1 
6.759309 2374 1 
6.759608 2373 1 
6.760065 2372 1 
6.760132 2371 1 
6.760534 2372 1 
6.761034 2373 1 
6.761206 2372 1 
6.76122 2373 1 
6.761423 2372 1 
6.761523 2373 1 
6.762344 2372 1 
6.762709 2373 1 
6.762772 2372 1 
6.763771 2373 1 
6.763781 2374 1 
6.764139 2373 1 
6.764348 2374 1 
6.7648 2375 1 
6.765343 2376 1 
6.765684 2375 1 
6.765849 2374 1 
6.766201 2373 1 
6.766534 2374 1 
6.76663 2375 1 
6.766795 2374 1 
6.767045 2375 1 
6.767382 2376 1 
6.767661 2375 1 
6.767988 2374 1 
6.768031 2373 1 
6.768325 2374 1 
6.768676 2375 1 
6.768683 2374 1 
6.768907 2375 1 
6.769148 2374 1 
6.769593 2375 1 
6.769764 2374 1 
6.769837 2375 1 
6.769895 2374 1 
6.769937 2373 1 
6.770041 2374 1 
6.77021 2373 1 
6.770546 2374 1 
6.770894 2375 1 
6.770935 2376 1 
6.770987 2375 1 
6.771676 2376 1 
6.77188 2377 1 
6.7719 2378 1 
6.771938 2377 1 
6.772499 2376 1 
6.773537 2377 1 
6.774637 2378 1 
6.774757 2379 1 
6.775776 2378 1 
6.775803 2377 1 
6.776378 2378 1 
6.776427 2377 1 
6.777057 2378 1 
6.777466 2377 1 
6.778153 2378 1 
6.778801 2377 1 
6.778828 2378 1 
6.77919 2377 1 
6.779752 2376 1 
6.779828 2377 1 
6.780525 2378 1 
6.780821 2379 1 
6.780899 2380 1 
6.780975 2381 1 
6.781119 2382 1 
6.781255 2381 1 
6.781279 2382 1 
6.781444 2383 1 
6.781503 2384 1 
6.78152 2385 1 
6.781836 2386 1 
6.78196 2387 1 
6.782742 2386 1 
6.783214 2385 1 
6.783449 2384 1 
6.783618 2385 1 
6.783691 2384 1 
6.784239 2385 1 
6.784813 2386 1 
6.784822 2387 1 
6.785046 2388 1 
6.785085 2389 1 
6.786699 2388 1 
6.786916 2387 1 
6.787674 2386 1 
6.787685 2387 1 
6.788737 2388 1 
6.788994 2389 1 
6.789138 2390 1 
6.789197 2391 1 
6.789601 2392 1 
6.790061 2393 1 
6.790176 2394 1 
6.790996 2395 1 
6.791518 2396 1 
6.791569 2395 1 
6.791745 2396 1 
6.792101 2395 1 
6.792232 2396 1 
6.792234 2395 1 
6.792388 2396 1 
6.792503 2397 1 
6.792544 2396 1 
6.79262 2395 1 
6.792756 2396 1 
6.793144 2397 1 
6.793212 2396 1 
6.793495 2397 1 
6.793807 2396 1 
6.793856 2397 1 
6.793973 2398 1 
6.794251 2399 1 
6.794251 2400 1 
6.794701 2401 1 
6.794775 2400 1 
6.794908 2399 1 
6.794911 2400 1 
6.795102 2401 1 
6.795133 2402 1 
6.795186 2403 1 
6.795349 2402 1 
6.79542 2401 1 
6.795656 2400 1 
6.795717 2401 1 
6.796249 2400 1 
6.796369 2401 1 
6.796779 2402 1 
6.796813 2403 1 
6.796952 2404 1 
6.797022 2405 1 
6.797224 2406 1 
6.797635 2407 1 
6.798331 2406 1 
6.798948 2407 1 
6.799025 2408 1 
6.799723 2407 1 
6.799747 2408 1 
6.79986 2409 1 
6.799926 2410 1 
6.799966 2409 1 
6.800316 2408 1 
6.800564 2409 1 
6.800786 2408 1 
6.80127 2409 1 
6.801326 2410 1 
6.801341 2409 1 
6.80191 2410 1 
6.802592 2411 1 
6.802701 2410 1 
6.802758 2411 1 
6.802858 2412 1 
6.803378 2411 1 
6.803513 2412 1 
6.804232 2413 1 
6.804424 2412 1 
6.805032 2413 1 
6.805161 2412 1 
6.80572 2411 1 
6.805738 2410 1 
6.806391 2411 1 
6.806574 2410 1 
6.806667 2411 1 
6.806982 2410 1 
6.807038 2409 1 
6.807157 2410 1 
6.807666 2411 1 
6.807669 2412 1 
6.80802 2413 1 
6.808598 2412 1 
6.808866 2413 1 
6.808942 2414 1 
6.809281 2415 1 
6.809386 2414 1 
6.809513 2415 1 
6.809646 2416 1 
6.809893 2417 1 
6.810736 2418 1 
6.810938 2419 1 
6.81114 2420 1 
6.811657 2419 1 
6.811921 2420 1 
6.81203 2421 1 
6.81209 2422 1 
6.812109 2423 1 
6.812521 2424 1 
6.812675 2425 1 
6.8134 2426 1 
6.813945 2425 1 
6.814381 2426 1 
6.814517 2427 1 
6.81536 2426 1 
6.816148 2427 1 
6.817198 2428 1 
6.81744 2427 1 
6.817734 2428 1 
6.818651 2429 1 
6.819242 2428 1 
6.819494 2429 1 
6.819757 2430 1 
6.819849 2431 1 
6.821229 2432 1 
6.821552 2433 1 
6.82166 2434 1 
6.821846 2435 1 
6.821902 2436 1 
6.821979 2437 1 
6.822702 2438 1 
6.823128 2439 1 
6.823294 2440 1 
6.823592 2439 1 
6.823848 2438 1 
6.824109 2439 1 
6.824562 2440 1 
6.824835 2441 1 
6.825242 2440 1 
6.825642 2441 1 
6.825839 2442 1 
6.825884 2443 1 
6.825937 2444 1 
6.826051 2445 1 
6.826153 2444 1 
6.826394 2443 1 
6.826532 2444 1 
6.826542 2445 1 
6.826797 2444 1 
6.827136 2443 1 
6.827141 2442 1 
6.827221 2443 1 
6.827662 2444 1 
6.827766 2445 1 
6.827842 2446 1 
6.828232 2445 1 
6.828328 2446 1 
6.828476 2447 1 
6.8285 2448 1 
6.828518 2447 1 
6.828697 2448 1 
6.828775 2449 1 
6.829168 2450 1 
6.829291 2451 1 
6.830564 2452 1 
6.8307 2453 1 
6.830776 2454 1 
6.830826 2453 1 
6.831096 2454 1 
6.832017 2455 1 
6.832151 2456 1 
6.832538 2457 1 
6.832848 2458 1 
6.83302 2459 1 
6.833151 2458 1 
6.833322 2459 1 
6.834261 2460 1 
6.834805 2461 1 
6.834874 2462 1 
6.835432 2463 1 
6.835507 2464 1 
6.835587 2465 1 
6.83563 2466 1 
6.83647 2467 1 
6.83736 2466 1 
6.837995 2465 1 
6.8381 2464 1 
6.838275 2465 1 
6.838443 2466 1 
6.838587 2465 1 
6.838599 2466 1 
6.838676 2465 1 
6.839469 2466 1 
6.839961 2465 1 
6.840203 2464 1 
6.840253 2465 1 
6.840971 2466 1 
6.841023 2467 1 
6.841269 2468 1 
6.841478 2467 1 
6.8417 2468 1 
6.8418 2469 1 
6.842093 2470 1 
6.842172 2469 1 
6.842214 2470 1 
6.84253 2469 1 
6.842596 2470 1 
6.842994 2469 1 
6.843427 2470 1 
6.843603 2471 1 
6.843909 2472 1 
6.844011 2471 1 
6.844063 2472 1 
6.844084 2473 1 
6.844346 2472 1 
6.844758 2473 1 
6.845695 2472 1 
6.846078 2471 1 
6.846096 2470 1 
6.846565 2469 1 
6.846801 2470 1 
6.84725 2471 1 
6.848094 2472 1 
6.848238 2471 1 
6.848774 2472 1 
6.849165 2471 1 
6.850101 2470 1 
6.850671 2471 1 
6.851194 2472 1 
6.851309 2473 1 
6.851337 2474 1 
6.851652 2473 1 
6.851882 2474 1 
6.85203 2475 1 
6.852217 2476 1 
6.852667 2477 1 
6.853025 2478 1 
6.853344 2477 1 
6.85377 2478 1 
6.853874 2479 1 
6.854043 2480 1 
6.854064 2481 1 
6.854231 2482 1 
6.854907 2483 1 
6.855508 2484 1 
6.855511 2483 1 
6.855631 2484 1 
6.855963 2485 1 
6.856294 2486 1 
6.856295 2487 1 
6.856485 2488 1 
6.856915 2487 1 
6.857003 2486 1 
6.857105 2485 1 
6.857285 2484 1 
6.857898 2483 1 
6.857976 2484 1 
6.858276 2485 1 
6.858978 2486 1 
6.859191 2487 1 
6.859668 2488 1 
6.859992 2487 1 
6.860656 2488 1 
6.860694 2487 1 
6.861089 2488 1 
6.86142 2487 1 
6.861421 2486 1 
6.8615 2487 1 
6.861561 2486 1 
6.861621 2487 1 
6.861874 2486 1 
6.862047 2487 1 
6.862279 2486 1 
6.862444 2487 1 
6.862483 2488 1 
6.863234 2487 1 
6.86336 2486 1 
6.863735 2485 1 
6.864215 2486 1 
6.864248 2485 1 
6.864722 2486 1 
6.865522 2485 1 
6.866104 2484 1 
6.866136 2483 1 
6.866307 2482 1 
6.866414 2483 1 
6.866572 2484 1 
6.866823 2483 1 
6.867285 2484 1 
6.867674 2485 1 
6.867846 2486 1 
6.867856 2485 1 
6.867993 2486 1 
6.868059 2487 1 
6.868673 2488 1 
6.868964 2487 1 
6.868972 2488 1 
6.868999 2489 1 
6.869345 2488 1 
6.869416 2489 1 
6.869418 2490 1 
6.869692 2491 1 
6.869898 2492 1 
6.870101 2491 1 
6.87031 2492 1 
6.870342 2491 1 
6.870603 2492 1 
6.871 2491 1 
6.871336 2490 1 
6.87145 2489 1 
6.87162 2490 1 
6.871846 2489 1 
6.871928 2488 1 
6.871941 2487 1 
6.872066 2488 1 
6.872241 2489 1 
6.873225 2490 1 
6.873308 2489 1 
6.873346 2490 1 
6.873807 2491 1 
6.874122 2492 1 
6.874382 2493 1 
6.874432 2492 1 
6.874868 2493 1 
6.874945 2492 1 
6.875296 2493 1 
6.876076 2494 1 
6.876722 2495 1 
6.876819 2494 1 
6.877012 2493 1 
6.877097 2494 1 
6.877129 2493 1 
6.877746 2492 1 
6.878685 2493 1 
6.87926 2494 1 
6.879386 2493 1 
6.879444 2492 1 
6.879696 2493 1 
6.879817 2494 1 
6.87994 2493 1 
6.880421 2492 1 
6.880447 2493 1 
6.880459 2494 1 
6.881256 2495 1 
6.881414 2496 1 
6.881654 2497 1 
6.881749 2498 1 
6.882453 2499 1 
6.88248 2500 1 
6.882638 2501 1 
6.882755 2502 1 
6.882796 2503 1 
6.882938 2504 1 
6.882989 2503 1 
6.883091 2502 1 
6.883343 2503 1 
6.883351 2502 1 
6.883732 2503 1 
6.884123 2504 1 
6.884269 2505 1 
6.884402 2504 1 
6.884494 2503 1 
6.884908 2504 1 
6.885379 2505 1 
6.885456 2506 1 
6.885832 2505 1 
6.886259 2504 1 
6.886714 2505 1 
6.886736 2504 1 
6.886844 2503 1 
6.886864 2504 1 
6.886954 2503 1 
6.8875 2504 1 
6.887554 2505 1 
6.887879 2506 1 
6.887963 2507 1 
6.888359 2508 1 
6.888657 2509 1 
6.888674 2508 1 
6.888703 2509 1 
6.888726 2508 1 
6.888905 2509 1 
6.888966 2510 1 
6.889356 2511 1 
6.889705 2512 1 
6.890032 2513 1 
6.890175 2514 1 
6.890728 2515 1 
6.891137 2516 1 
6.891241 2517 1 
6.891588 2518 1 
6.891673 2519 1 
6.891807 2520 1 
6.891991 2521 1 
6.892311 2522 1 
6.892375 2523 1 
6.892953 2522 1 
6.893155 2521 1 
6.893242 2522 1 
6.893299 2521 1 
6.893473 2522 1 
6.893496 2523 1 
6.893969 2522 1 
6.893984 2521 1 
6.89414 2522 1 
6.894415 2521 1 
6.894699 2522 1 
6.895131 2521 1 
6.895495 2520 1 
6.895526 2521 1 
6.89613 2522 1 
6.896159 2523 1 
6.896523 2524 1 
6.896928 2525 1 
6.897109 2524 1 
6.897414 2525 1 
6.897798 2524 1 
6.898196 2523 1 
6.89821 2524 1 
6.898293 2523 1 
6.898339 2524 1 
6.898395 2525 1 
6.898481 2526 1 
6.898697 2527 1 
6.898852 2528 1 
6.898886 2529 1 
6.898982 2528 1 
6.89904 2527 1 
6.899082 2526 1 
6.899311 2527 1 
6.899325 2528 1 
6.900074 2529 1 
6.900272 2530 1 
6.900373 2531 1 
6.900528 2530 1 
6.901717 2531 1 
6.90182 2530 1 
6.902437 2531 1 
6.902888 2532 1 
6.903334 2533 1 
6.903916 2532 1 
6.904817 2533 1 
6.905019 2534 1 
6.905251 2533 1 
6.905488 2534 1 
6.905604 2535 1 
6.90574 2536 1 
6.905755 2535 1 
6.905901 2536 1 
6.906109 2537 1 
6.906575 2538 1 
6.906699 2537 1 
6.906993 2538 1 
6.907053 2537 1 
6.907271 2538 1 
6.907953 2539 1 
6.908045 2540 1 
6.908049 2539 1 
6.908084 2540 1 
6.908102 2541 1 
6.908163 2540 1 
6.908187 2541 1 
6.908235 2540 1 
6.908448 2541 1 
6.908908 2542 1 
6.90891 2543 1 
6.909206 2542 1 
6.909253 2543 1 
6.909432 2544 1 
6.909531 2543 1 
6.909554 2544 1 
6.909578 2545 1 
6.909652 2544 1 
6.909998 2545 1 
6.910233 2544 1 
6.910262 2545 1 
6.911227 2544 1 
6.911381 2545 1 
6.911616 2546 1 
6.911866 2547 1 
6.911925 2548 1 
6.912102 2547 1 
6.912281 2546 1 
6.912456 2547 1 
6.912525 2546 1 
6.912677 2545 1 
6.912831 2546 1 
6.912908 2547 1 
6.913394 2546 1 
6.91355 2547 1 
6.913625 2548 1 
6.914218 2549 1 
6.914226 2548 1 
6.914566 2549 1 
6.914655 2550 1 
6.915874 2549 1 
6.916169 2550 1 
6.916281 2551 1 
6.916408 2552 1 
6.916591 2551 1 
6.916741 2552 1 
6.916838 2551 1 
6.917099 2552 1 
6.917923 2553 1 
6.918298 2554 1 
6.918309 2553 1 
6.918418 2554 1 
6.918513 2555 1 
6.91863 2556 1 
6.918887 2555 1 
6.918999 2556 1 
6.919047 2557 1 
6.919138 2556 1 
6.919819 2557 1 
6.919872 2558 1 
6.920005 2559 1 
6.92002 2560 1 
6.920258 2561 1 
6.920601 2560 1 
6.921059 2561 1 
6.921081 2560 1 
6.921421 2561 1 
6.921682 2562 1 
6.921771 2563 1 
6.922025 2562 1 
6.922439 2563 1 
6.922847 2564 1 
6.922979 2565 1 
6.923027 2566 1 
6.923036 2567 1 
6.923563 2566 1 
6.924115 2567 1 
6.924598 2568 1 
6.924788 2569 1 
6.924824 2568 1 
6.924923 2569 1 
6.92497 2570 1 
6.925081 2571 1 
6.925127 2572 1 
6.925302 2571 1 
6.925439 2572 1 
6.925614 2573 1 
6.925873 2574 1 
6.925927 2575 1 
6.925998 2576 1 
6.926311 2577 1 
6.92667 2578 1 
6.926713 2579 1 
6.926804 2580 1 
6.927617 2579 1 
6.928406 2578 1 
6.928523 2577 1 
6.928973 2578 1 
6.929554 2579 1 
6.9297 2580 1 
6.929976 2581 1 
6.930277 2580 1 
6.930428 2581 1 
6.930447 2580 1 
6.930598 2581 1 
6.930649 2580 1 
6.930775 2579 1 
6.931532 2580 1 
6.932114 2581 1 
6.932468 2582 1 
6.932474 2583 1 
6.932535 2584 1 
6.932538 2585 1 
6.933149 2586 1 
6.933743 2585 1 
6.93375 2586 1 
6.934181 2585 1 
6.934236 2584 1 
6.934287 2583 1 
6.934414 2582 1 
6.934625 2583 1 
6.934939 2584 1 
6.935214 2585 1 
6.935489 2586 1 
6.935586 2587 1 
6.935882 2588 1 
6.936282 2589 1 
6.937373 2590 1 
6.937396 2591 1 
6.938189 2590 1 
6.938506 2589 1 
6.938566 2590 1 
6.938839 2589 1 
6.939028 2588 1 
6.939367 2589 1 
6.939783 2590 1 
6.939959 2591 1 
6.940642 2592 1 
6.940653 2593 1 
6.941119 2594 1 
6.941587 2593 1 
6.941991 2594 1 
6.943034 2595 1 
6.943084 2596 1 
6.94353 2597 1 
6.943616 2596 1 
6.943806 2595 1 
6.944738 2596 1 
6.945341 2597 1 
6.945875 2598 1 
6.945984 2599 1 
6.94605 2600 1 
6.946251 2601 1 
6.946558 2602 1 
6.946558 2603 1 
6.94681 2604 1 
6.947152 2605 1 
6.948052 2606 1 
6.94819 2607 1 
6.948483 2608 1 
6.948944 2609 1 
6.949168 2608 1 
6.950145 2609 1 
6.950386 2610 1 
6.95052 2611 1 
6.950934 2612 1 
6.950945 2613 1 
6.951077 2614 1 
6.951489 2615 1 
6.951662 2616 1 
6.951932 2617 1 
6.952231 2618 1 
6.952462 2619 1 
6.953145 2620 1 
6.953683 2619 1 
6.953903 2618 1 
6.954146 2619 1 
6.954343 2620 1 
6.95444 2621 1 
6.954625 2622 1 
6.955157 2623 1 
6.955329 2624 1 
6.955445 2625 1 
6.955839 2624 1 
6.955895 2625 1 
6.956931 2626 1 
6.956935 2625 1 
6.957146 2624 1 
6.95795 2625 1 
6.958126 2626 1 
6.958303 2627 1 
6.958757 2626 1 
6.958962 2625 1 
6.959179 2626 1 
6.959883 2627 1 
6.960701 2628 1 
6.961256 2627 1 
6.961577 2626 1 
6.962544 2627 1 
6.963011 2628 1 
6.963133 2627 1 
6.96317 2626 1 
6.963326 2627 1 
6.963492 2628 1 
6.96473 2627 1 
6.964816 2628 1 
6.965392 2627 1 
6.965684 2628 1 
6.965833 2627 1 
6.966363 2628 1 
6.966463 2629 1 
6.966745 2630 1 
6.967188 2629 1 
6.967435 2628 1 
6.967486 2629 1 
6.967504 2630 1 
6.967521 2629 1 
6.967598 2628 1 
6.967652 2629 1 
6.968031 2630 1 
6.9683 2631 1 
6.96837 2630 1 
6.968576 2629 1 
6.968594 2630 1 
6.96866 2631 1 
6.968903 2632 1 
6.969331 2633 1 
6.969421 2632 1 
6.969486 2633 1 
6.970026 2632 1 
6.970664 2633 1 
6.970866 2634 1 
6.970997 2635 1 
6.971113 2634 1 
6.971784 2635 1 
6.972321 2636 1 
6.972698 2637 1 
6.972915 2636 1 
6.973585 2637 1 
6.973656 2636 1 
6.974316 2637 1 
6.974525 2636 1 
6.975251 2635 1 
6.975553 2636 1 
6.976494 2635 1 
6.976791 2636 1 
6.976913 2637 1 
6.977495 2638 1 
6.977507 2639 1 
6.977677 2638 1 
6.977725 2639 1 
6.977753 2638 1 
6.977847 2639 1 
6.977917 2638 1 
6.978773 2639 1 
6.978784 2638 1 
6.979529 2637 1 
6.980975 2638 1 
6.981128 2637 1 
6.981158 2638 1 
6.981553 2639 1 
6.981655 2640 1 
6.981803 2639 1 
6.981944 2640 1 
6.982311 2639 1 
6.982935 2640 1 
6.983406 2641 1 
6.983758 2640 1 
6.984217 2639 1 
6.984676 2640 1 
6.985059 2639 1 
6.985075 2640 1 
6.985144 2641 1 
6.985156 2642 1 
6.985408 2643 1 
6.985624 2642 1 
6.985757 2641 1 
6.986144 2640 1 
6.986427 2641 1 
6.986867 2642 1 
6.987041 2643 1 
6.987273 2642 1 
6.987643 2643 1 
6.987754 2644 1 
6.987833 2643 1 
6.98843 2644 1 
6.98859 2645 1 
6.988839 2646 1 
6.98885 2645 1 
6.988873 2644 1 
6.989543 2645 1 
6.990364 2644 1 
6.991008 2643 1 
6.991744 2642 1 
6.991758 2643 1 
6.992079 2644 1 
6.99213 2645 1 
6.992171 2646 1 
6.992228 2645 1 
6.992362 2646 1 
6.992622 2645 1 
6.992768 2646 1 
6.992815 2647 1 
6.993102 2646 1 
6.993202 2645 1 
6.993241 2646 1 
6.993609 2647 1 
6.993622 2648 1 
6.993908 2647 1 
6.99428 2648 1 
6.994474 2647 1 
6.994528 2646 1 
6.994952 2645 1 
6.995068 2646 1 
6.995334 2647 1 
6.995591 2646 1 
6.995895 2645 1 
6.996138 2646 1 
6.996238 2647 1 
6.996286 2648 1 
6.9963 2647 1 
6.996689 2646 1 
6.996791 2645 1 
6.997114 2646 1 
6.997437 2647 1 
6.997467 2648 1 
6.997739 2647 1 
6.997861 2648 1 
6.998055 2647 1 
6.99816 2648 1 
6.998167 2647 1 
6.999062 2646 1 
6.999152 2647 1 
6.999283 2646 1 
6.999462 2645 1 
6.999717 2646 1 
6.999844 2647 1 
7.000141 2648 1 
7.000153 2649 1 
7.000359 2648 1 
7.000899 2647 1 
7.001303 2648 1 
7.001704 2649 1 
7.001975 2650 1 
7.00205 2651 1 
7.002125 2652 1 
7.002244 2651 1 
7.003413 2652 1 
7.003468 2653 1 
7.003829 2654 1 
7.004042 2653 1 
7.004072 2652 1 
7.004118 2653 1 
7.00414 2652 1 
7.004413 2651 1 
7.004666 2652 1 
7.005077 2653 1 
7.00528 2654 1 
7.005374 2653 1 
7.00541 2652 1 
7.00546 2653 1 
7.005701 2654 1 
7.005816 2655 1 
7.005847 2654 1 
7.006107 2655 1 
7.006239 2654 1 
7.006502 2653 1 
7.006567 2654 1 
7.006683 2653 1 
7.006773 2654 1 
7.007173 2655 1 
7.00722 2656 1 
7.007645 2657 1 
7.007673 2656 1 
7.007691 2655 1 
7.00821 2656 1 
7.008288 2657 1 
7.008319 2656 1 
7.008384 2655 1 
7.008958 2656 1 
7.009246 2657 1 
7.009278 2658 1 
7.010289 2657 1 
7.010303 2658 1 
7.01032 2657 1 
7.010494 2658 1 
7.010744 2659 1 
7.010844 2660 1 
7.01127 2659 1 
7.011331 2658 1 
7.012297 2657 1 
7.012811 2658 1 
7.013143 2659 1 
7.013253 2658 1 
7.013329 2659 1 
7.013446 2660 1 
7.013648 2659 1 
7.013769 2660 1 
7.013843 2659 1 
7.014023 2660 1 
7.01428 2661 1 
7.01453 2660 1 
7.014794 2659 1 
7.015049 2658 1 
7.015106 2659 1 
7.015628 2660 1 
7.015729 2661 1 
7.015764 2662 1 
7.015852 2661 1 
7.015934 2660 1 
7.015999 2661 1 
7.016028 2660 1 
7.016669 2659 1 
7.016821 2660 1 
7.01701 2659 1 
7.017043 2660 1 
7.017067 2661 1 
7.017094 2662 1 
7.017446 2663 1 
7.017664 2664 1 
7.017799 2665 1 
7.017813 2666 1 
7.017935 2665 1 
7.018145 2666 1 
7.018229 2667 1 
7.018587 2668 1 
7.019013 2669 1 
7.019501 2670 1 
7.020152 2671 1 
7.020366 2670 1 
7.020556 2671 1 
7.020561 2672 1 
7.02114 2671 1 
7.021404 2672 1 
7.021624 2673 1 
7.0217 2674 1 
7.021838 2675 1 
7.02222 2676 1 
7.022741 2677 1 
7.023128 2678 1 
7.023707 2679 1 
7.023719 2678 1 
7.023921 2679 1 
7.024048 2678 1 
7.024361 2679 1 
7.024371 2680 1 
7.024423 2679 1 
7.024455 2680 1 
7.024499 2681 1 
7.0249 2680 1 
7.025106 2679 1 
7.025457 2680 1 
7.025849 2679 1 
7.026091 2680 1 
7.026362 2679 1 
7.026655 2678 1 
7.026726 2679 1 
7.027994 2680 1 
7.028005 2681 1 
7.028011 2682 1 
7.028209 2683 1 
7.029816 2684 1 
7.030095 2685 1 
7.030183 2686 1 
7.030386 2687 1 
7.030633 2686 1 
7.03075 2687 1 
7.030808 2688 1 
7.030898 2689 1 
7.031005 2688 1 
7.031615 2689 1 
7.032014 2688 1 
7.032256 2689 1 
7.032698 2690 1 
7.033076 2691 1 
7.033236 2690 1 
7.033653 2691 1 
7.033682 2690 1 
7.033693 2689 1 
7.033902 2690 1 
7.034062 2689 1 
7.034192 2688 1 
7.034235 2689 1 
7.035371 2690 1 
7.035578 2691 1 
7.036284 2690 1 
7.036308 2691 1 
7.036472 2692 1 
7.037009 2693 1 
7.037366 2694 1 
7.037781 2693 1 
7.037901 2694 1 
7.038243 2695 1 
7.038264 2696 1 
7.038438 2695 1 
7.038482 2696 1 
7.038533 2695 1 
7.039434 2696 1 
7.040031 2697 1 
7.040061 2698 1 
7.040414 2697 1 
7.040537 2696 1 
7.040637 2695 1 
7.04098 2696 1 
7.041 2697 1 
7.041232 2698 1 
7.041284 2697 1 
7.041498 2698 1 
7.042083 2697 1 
7.042623 2698 1 
7.04279 2699 1 
7.043098 2700 1 
7.043339 2699 1 
7.043403 2698 1 
7.044176 2697 1 
7.045263 2696 1 
7.045562 2697 1 
7.046257 2698 1 
7.046348 2699 1 
7.046902 2698 1 
7.046986 2699 1 
7.047298 2700 1 
7.047428 2701 1 
7.047642 2702 1 
7.047777 2703 1 
7.047784 2704 1 
7.047918 2703 1 
7.048102 2704 1 
7.04821 2703 1 
7.048243 2704 1 
7.048487 2703 1 
7.048522 2702 1 
7.048666 2701 1 
7.048671 2702 1 
7.048822 2703 1 
7.049293 2704 1 
7.049678 2705 1 
7.050575 2706 1 
7.050578 2707 1 
7.050619 2708 1 
7.051047 2709 1 
7.051231 2708 1 
7.051252 2707 1 
7.051597 2706 1 
7.05167 2707 1 
7.051857 2708 1 
7.052101 2707 1 
7.052597 2706 1 
7.053744 2707 1 
7.054054 2708 1 
7.05439 2709 1 
7.054931 2710 1 
7.055387 2711 1 
7.056331 2710 1 
7.057316 2709 1 
7.057372 2710 1 
7.05757 2709 1 
7.057615 2710 1 
7.057628 2711 1 
